dock_name,dock_id,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23
DeKalb Ave & Skillman St,409,,,,,,0.3,,,,,,,,,,,,,,,,,,
Suffolk St & Stanton St,410,0.7450980392156864,0.75617283950617253,0.779908675799087,0.772148148148148,0.77748538011695922,0.77584541062801915,0.76366843033509679,0.69066666666666665,0.52689210950080523,0.3459369817578774,0.2386156648451731,0.18696296296296305,0.18288288288288287,0.16906906906906902,0.17713365539452494,0.20594679186228479,0.24383561643835619,0.33611111111111114,0.38142620232172464,0.53419913419913412,0.62222222222222223,0.68790849673202636,0.73952180028129388,0.7492492492492494
E 6 St & Avenue D,411,0.781818181818182,0.77362761743067332,0.81451612903225823,0.79365962180200245,0.80803807509254366,0.78494623655914009,0.75096774193548388,0.69577308120133463,0.55970571590265994,0.44883203559510571,0.29728020240354219,0.23553507424475167,0.20039100684261985,0.16129032258064518,0.1765992345544013,0.18279569892473116,0.23333333333333328,0.3072448439978846,0.42727787209960394,0.58918406072106266,0.66982922201138517,0.73357228195937907,0.75078043704474517,0.76497695852534575
Forsyth St & Canal St,412,,,,,,,,,,,,,0.75,0.74193548387096775,0.75806451612903225,0.72258064516129039,0.67741935483870974,,0.76129032258064511,0.79032258064516125,0.88709677419354827,0.92473118279569888,0.93548387096774188,
Pearl St & Anchorage Pl,414,0.38478017883755561,0.37470624613481768,0.37472943722943708,0.3818166992824521,0.37240768841679328,0.37026808785529719,0.37862390135117419,0.394413425747658,0.42602803738317752,0.6037313432835818,0.71964630031332877,0.73182174752594742,0.74505521174614842,0.75460066249539925,0.76467554388597148,0.75969611528822112,0.73393706206206166,0.6660756501182018,0.55364143084650164,0.45490391588107276,0.42295200288704443,0.41095585617657526,0.39869682094436565,0.39363749224084427
Pearl St & Hanover Square,415,0.18143939393939396,0.20419034090909086,0.21870882740447956,0.22930800542740834,0.24905303030303033,0.23947368421052626,0.24540347293156289,0.25687103594080346,0.41860465116279066,0.3636363636363637,0.34303030303030313,0.31376262626262619,0.298051948051948,0.26429618768328433,0.27272727272727265,0.23778833107191324,0.23717008797653966,0.11678321678321678,0.084745762711864417,0.12926136363636359,0.149075500770416,0.16496865203761762,0.17604006163328198,0.17771982116244411
Cumberland St & Lafayette Ave,416,0.34975208539928732,0.34973981676581184,0.35122162063788187,0.35787796048973891,0.3545988727665188,0.3528677235722591,0.34901433691756145,0.31689020510059246,0.26306191085216241,0.22088353413654635,0.19951829783348174,0.19012275192692021,0.18997434017595333,0.19713776254544613,0.19512539572324666,0.20017659524370138,0.20586852252421747,0.22442530080996315,0.26537388457192984,0.30498844266308306,0.32963214487832493,0.34291239129948808,0.3541120775074314,0.35518921381920965
Barclay St & Church St,417,0.40484848484848485,0.46736842105263154,0.44727272727272732,0.4594594594594596,0.42631578947368426,0.49875,0.46,0.392,0.52648648648648655,0.71428571428571419,0.7005128205128206,0.78051282051282056,0.78200000000000014,0.7055555555555556,0.78266666666666651,0.74777777777777787,0.72736842105263166,0.56625,0.57,0.41058823529411764,0.44210526315789467,0.40606060606060607,0.46769230769230774,0.44222222222222213
Front St & Gold St,418,0.49635985032330787,0.49169903520862079,0.49020897714408124,0.49287527163545258,0.48927536231884083,0.48632578308503477,0.47258542465386544,0.45648073737555939,0.44257498171177773,0.51115091378845556,0.590462833099579,0.60163929374788117,0.5994650256663987,0.60297976011993937,0.60339574738178359,0.60277980980248647,0.59861327565917044,0.57664659330958157,0.53583893033861252,0.49498798647139042,0.48135015446424539,0.49108388199829034,0.48910826707652411,0.49103751373410831
Carlton Ave & Park Ave,419,0.32,0.41333333333333333,,,,,,,,,,,0.48,0.48,,0.22,0.28,0.24,0.24,0.24,0.28,0.24,0.24,0.28
Clermont Ave & Lafayette Ave,420,,,0.071428571428571425,,,,,,,,,,,,,,,,,,,,,
Clermont Ave & Park Ave,421,0.57543475757226736,0.58082843871165912,0.5876413947835829,0.59226770630279268,0.58949335956714266,0.58381061473844853,0.560877056241539,0.51136409187477472,0.42790580286940144,0.32810545559511273,0.293024301587005,0.27681842950825852,0.275670378954906,0.27069031273836808,0.27141836990716689,0.27520959478341905,0.28127728092808479,0.30794663796086247,0.35415128976702814,0.41923387021168784,0.46761920708451904,0.50983166715671746,0.5380841163797,0.56791852079177518
W 59 St & 10 Ave,422,0.21595703874184885,0.219915611814346,0.24367088607594942,0.23709834469328134,0.22441006407251124,0.25403155886942946,0.25618741734366152,0.26422047748758215,0.20478585052887119,0.16232315711094567,0.13636363636363635,0.13777994157740989,0.11875416389073952,0.11587147030185008,0.11555153707052446,0.09950773558368492,0.10043304463690872,0.083944037308461,0.10379746835443036,0.14885435026438076,0.1756715035504785,0.19201283651274739,0.20085404910782365,0.21997947314403013
W 54 St & 9 Ave,423,0.097417083266139959,0.094674556213017708,0.093889798145117415,0.095303581462751086,0.095633707832924617,0.093596273562317631,0.085790290401241351,0.065064980681418916,0.045062397175073238,0.043410852713178329,0.052404733330752469,0.059612460524776742,0.071703992210321477,0.077680682367386122,0.074407953086321518,0.065968335199104722,0.070252132295927971,0.076870317611058378,0.081098414942213065,0.090439376369024646,0.10252509491860412,0.10654004431782192,0.1036083641579227,0.099784403856323381
West St & Chambers St,426,,,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.50462962962962954,0.66203703703703709,0.83611111111111125,0.829861111111111,0.78333333333333333,0.76984126984126988,0.8657407407407407,0.87037037037037035,,0.67361111111111116,0.68055555555555558,0.55555555555555558,,,,,,
Bus Slip & State St,427,,,,,,,,,,,,,,,,,,,,,0.875,0.84375,0.8125,0.63541666666666663
E 3 St & 1 Ave,428,0.69121331147743781,0.68335913557233563,0.6806315247200716,0.66287257484633,0.66015985733847193,0.64772580645161237,0.60541829502550215,0.51099310454149227,0.3096129646112763,0.17254137972695441,0.1410958904109588,0.12326445666716249,0.11394765897764914,0.11435723707878646,0.13286777402545774,0.15740455190279426,0.19471153846153844,0.28793309438470682,0.46359274570747483,0.62323891222113048,0.68043050503845948,0.69627926727483214,0.69543907618022516,0.69281168688673656
York St & Jay St,430,0.32373841569243927,0.31021030071662936,0.30777051561365271,0.30697699133854089,0.30526620370370344,0.30433813443072733,0.31095061146874747,0.32228660499474787,0.39108489019993464,0.57960853052877515,0.6827724777318962,0.69418624974180665,0.7038635528061491,0.72695688707905148,0.73728855353356215,0.7417341346711025,0.7191565724540161,0.67785783136466848,0.553913043478261,0.458106429731537,0.40060274407169488,0.37955966041608408,0.35929617324966123,0.34557452775715564
Hanover Pl & Livingston St,431,0.40522788203753385,0.37843434343434312,0.37902676399026719,0.38413189077795,0.37236286919831219,0.37262094630515652,0.40827067669172934,0.43431372549019587,0.44207650273224064,0.46283756549778232,0.48335324571883692,0.48486658701712476,0.48272904483430779,0.47856855649376789,0.48,0.48456865127582005,0.471371610845295,0.45956607495068991,0.45577596266044335,0.45189922480620176,0.46141552511415462,0.45359848484848481,0.45034090909090951,0.43510069872585222
E 7 St & Avenue A,432,0.92352941176470582,0.92156862745098034,0.93137254901960786,0.91666666666666663,0.8970588235294118,0.88235294117647056,0.72941176470588243,0.68300653594771243,0.31372549019607843,0.22994652406417113,0.3796791443850267,0.78676470588235292,0.45098039215686275,0.23039215686274511,0.25294117647058822,0.21813725490196079,0.32058823529411773,0.49019607843137253,0.876470588235294,0.4754901960784314,0.63636363636363635,0.78877005347593576,0.71925133689839582,0.88235294117647045
E 13 St & Avenue A,433,,,,,,,,,,,,,0.0425531914893617,0.063829787234042548,,,,,,,,,,
9 Ave & W 18 St,434,,,,,,0.50931677018633537,0.48958333333333331,0.620748299319728,0.69345238095238082,0.79365079365079361,0.64880952380952384,0.76530612244897955,,,,,,,,,,,,
W 21 St & 6 Ave,435,0.11292307692307693,0.13142857142857142,0.11041095890410955,0.10285714285714283,0.11822784810126583,0.13194444444444445,0.14358208955223883,0.2073417721518987,0.33055555555555549,0.57205882352941173,0.71114754098360666,0.755068493150685,0.73042253521126743,0.7079411764705883,0.7011320754716982,0.70562500000000028,0.66906249999999989,0.50222222222222224,0.33785714285714297,0.25600000000000006,0.20301369863013702,0.15848484848484845,0.15210526315789474,0.14463768115942024
Hancock St & Bedford Ave,436,0.36876410460639819,0.36377981992016972,0.36859435564370735,0.37255565424579562,0.372817631215564,0.36229032348097923,0.37467071069531627,0.37755229863459894,0.34607493791167343,0.31248823260442665,0.2909847325248241,0.28303321013865979,0.27721900103866737,0.27369427512848116,0.27459932659932679,0.266766402501483,0.26778547975191569,0.27535648651186428,0.29089973479000875,0.31599379893435525,0.33952343952343933,0.35861480462580825,0.3709734157495353,0.37968284376330336
Macon St & Nostrand Ave,437,0.3232246764042272,0.31555871548761738,0.32065972222222305,0.32553164716245142,0.32719378427787871,0.33200885066068286,0.35576190476190445,0.40670663169726462,0.47683000604960646,0.52065282791816969,0.52754857209737716,0.51884326166137951,0.51239693757361848,0.50393502019482206,0.49746100834240059,0.48817547055251942,0.47030965391621182,0.45562281652812864,0.4161330487371046,0.37308345037453339,0.36020194986072446,0.34526671245421242,0.33517923571186958,0.32702291442892828
St Marks Pl & 1 Ave,438,0.73576768257619318,0.73731587561374823,0.73706330443919088,0.73601260835303406,0.71920147097452036,0.71489361702127674,0.68022528160200246,0.60678696471855631,0.46981023576768266,0.30603322646458747,0.22465581977471832,0.18938796952981349,0.197145165634258,0.20585106382978721,0.19407705577918347,0.20512820512820512,0.23803191489361694,0.32965589703178366,0.49111046342174286,0.68495257626249662,0.63346228239845237,0.65733482642777163,0.690917410203615,0.698404255319149
E 4 St & 2 Ave,439,0.77839776803507288,0.76893237848294016,0.76602064082563381,0.75261842677096791,0.7437913072997876,0.74048765673131212,0.72093506607158531,0.65989718044512569,0.49522149238863145,0.30771287810999004,0.26481995016477772,0.26535853296416706,0.267139265962795,0.2889733454950848,0.30364642699444533,0.32126210481712292,0.36658202237912429,0.45177142274557758,0.6141076718765961,0.7508579064046893,0.797149653281728,0.7993465993466,0.790890996370448,0.7848199342961637
E 45 St & 3 Ave,440,,,,,,,,,,,0.70707070707070707,0.73939393939393938,0.66666666666666663,0.60606060606060608,,,,,,,,,,
E 52 St & 2 Ave,441,,,,,,,,,,,0.1951219512195122,0.17073170731707318,0.14634146341463414,0.20731707317073172,0.17073170731707318,0.17073170731707318,0.18292682926829268,0.1951219512195122,0.20731707317073172,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122
W 27 St & 7 Ave,442,,,,,,0.030769230769230771,0.062500000000000014,0.028846153846153848,0.04807692307692308,,,,,,,,,,,,,,,
Bedford Ave & S 9th St,443,,,,,,,,0.84,0.81,0.76,0.76,0.76,0.76,0.76,0.67999999999999994,0.59200000000000008,0.52,0.5,0.48,0.472,0.54666666666666675,0.56,0.6,0.6
Broadway & W 24 St,444,0.15432098765432098,,,,,,,,,,,,,,,,,,0.19444444444444442,0.29166666666666663,0.30555555555555552,0.18148148148148149,0.17129629629629628,0.17592592592592593
E 10 St & Avenue A,445,0.66107594936708869,0.66915995397008077,0.70051783659378586,0.7091420534458508,0.71089511754068724,0.706436843522758,0.72008055235903334,0.68330989217065163,0.61969057665260174,0.40901898734177211,0.31975784259768852,0.26510628134702657,0.23797468354430382,0.250632911392405,0.2241432540907688,0.20015822784810122,0.23797468354430379,0.32770745428973275,0.46954113924050628,0.59421338155515357,0.55063291139240522,0.549093397194663,0.58907070083359081,0.65917721518987338
W 24 St & 7 Ave,446,0.17595406957109083,0.17271589486858571,0.17910447761194026,0.18794326241134751,0.17833146696528548,0.18132740552556365,0.1574468085106383,0.15097639172252988,0.15115909812638942,0.16530278232405898,0.23120567375886528,0.302304964539007,0.25502364066193844,0.26114835324978142,0.27260638297872342,0.28040647824706255,0.29118541033434653,0.26838905775075989,0.21642287234042554,0.24132905858350331,0.179290780141844,0.18166939443535185,0.1662933930571108,0.1666167216062332
8 Ave & W 52 St,447,0.029411764705882353,,,,,,0.088235294117647065,0.080882352941176475,0.080882352941176461,0.029411764705882353,0.041176470588235294,0.095588235294117641,0.11764705882352941,,,,,0.27941176470588236,0.10784313725490197,0.093137254901960786,0.044117647058823525,0.063725490196078427,0.1372549019607843,0.041176470588235294
W 37 St & 10 Ave,448,0.62392952966688331,0.63262672811059972,0.64171963065115722,0.6442014604978149,0.647171921535118,0.63410612954348033,0.56487397363661218,0.43281265900071192,0.24378213229610163,0.18066705590424775,0.1390625740135473,0.10769285485649253,0.096012098262660966,0.10255391395441239,0.11332991978153288,0.12178614779122363,0.13678990523886664,0.18398052343274507,0.2501261018903268,0.33396932995188533,0.41808726144077329,0.49477609315087839,0.566136528769304,0.60291244239631259
W 52 St & 9 Ave,449,0.185697594893423,0.1726995520929078,0.1765637595282204,0.18161583999258071,0.17941599988124082,0.17862189219252611,0.15654648956356723,0.11361293310821913,0.079177584009850741,0.1116083994820693,0.14612944423845473,0.1566170388751035,0.16859533804684027,0.16427743889672139,0.14933393991953231,0.12295175563802449,0.11154898897980828,0.11882239655611884,0.14253953605436487,0.15905037125119267,0.18069716835233426,0.188608449183426,0.18945106570395195,0.18876253607245927
W 49 St & 8 Ave,450,0.08911325724319577,0.10345532610918015,0.087736990722065325,0.091343283582089527,0.089363310032117879,0.096807628524046438,0.10515603799185887,0.14238020424194814,0.12963752665245196,0.082089552238806,0.061100746268656712,0.042026708562450915,0.049683091392353294,0.056517412935323384,0.060999351070733267,0.059494195688225546,0.061492537313432842,0.035223880597014937,0.061483626642904909,0.086907235972038518,0.10466187580615445,0.090869183494293224,0.090271533896781178,0.09572139303482588
W 22 St & 8 Ave,453,0.58980716253443521,0.5446280991735537,0.57549634273772221,0.57909604519774027,0.54752066115702491,0.54187327823691489,0.50802139037433158,0.47354497354497366,0.36969696969696964,0.28987993138936535,0.23469994058229354,0.23944361649279683,0.23805855161787359,0.25534028812717341,0.2412807318467696,0.24800637958532695,0.31893939393939397,0.35318704284221508,0.39365881032547706,0.50256805341551114,0.5295815295815296,0.57768595041322324,0.55776515151515149,0.57036466358500282
E 51 St & 1 Ave,454,0.23122680466258949,0.22643144214207453,0.22851022593971534,0.22952270339029943,0.229962025993475,0.2224669844923009,0.18901869158878493,0.152727073997158,0.13205549083977566,0.12051794925781638,0.12587176602924646,0.1329143674637239,0.13379741004248322,0.13789632089668413,0.1448145224940805,0.15314201152158965,0.16808151198395116,0.19617927994121973,0.22450307191904553,0.20426835494741127,0.20108795119471265,0.20901832789354788,0.22415835719222035,0.22917933130699109
1 Ave & E 44 St,455,0.07826520438683951,0.086942875078468318,0.084745762711864417,0.0810138392162961,0.072682852343869286,0.091735103966451167,0.081061164333087687,0.088695079809116353,0.21099965409892768,0.44742303701141473,0.57843490804183173,0.63722294654498024,0.58207784055241651,0.53688458434221153,0.57118644067796609,0.54288135593220332,0.48775894538606396,0.297889350815478,0.12171105730427766,0.076271186440677943,0.075202962540948576,0.079480006582195159,0.078954802259886978,0.095417451349654778
